transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount,ingest_date
1,736,1130,2024-05-17,0,229.835,0.0,2026-01-26 17:43:19.366996
6,344,1062,2024-12-13,0,20.0,0.0,2026-01-26 17:43:19.366996
30,58,372,2025-12-04,0,9.53,0.0,2026-01-26 17:43:19.366996
57,933,763,2025-11-13,0,261.9,0.0,2026-01-26 17:43:19.366996
91,13,39,2024-02-01,0,236.66,0.0,2026-01-26 17:43:19.366996
97,976,851,2024-08-31,0,392.66,27.93,2026-01-26 17:43:19.366996
122,133,442,2024-04-13,0,124.75,0.0,2026-01-26 17:43:19.366996
145,359,826,2024-04-05,0,135.67,0.0,2026-01-26 17:43:19.366996
153,281,28,2024-03-04,0,201.73,0.0,2026-01-26 17:43:19.366996
193,53,174,2025-03-14,0,325.34,0.0,2026-01-26 17:43:19.366996
224,975,629,2024-11-29,0,246.85,0.0,2026-01-26 17:43:19.366996
235,1164,850,2025-08-11,0,229.835,0.0,2026-01-26 17:43:19.366996
236,814,979,2024-08-17,0,446.15,28.13,2026-01-26 17:43:19.366996
252,655,281,2024-12-20,0,238.2,0.0,2026-01-26 17:43:19.366996
257,253,739,2025-09-16,0,135.85,0.0,2026-01-26 17:43:19.366996
289,1104,1185,2025-11-01,0,241.54,0.0,2026-01-26 17:43:19.366996
398,1047,281,2024-09-23,0,318.7,0.0,2026-01-26 17:43:19.366996
401,712,412,2024-06-23,0,55.8,0.0,2026-01-26 17:43:19.366996
62,781,272,2025-10-30,0,204.34,0.0,2026-01-26 17:43:19.366996
410,863,727,2025-04-03,0,226.49,0.0,2026-01-26 17:43:19.366996
457,635,114,2025-07-29,0,356.21,0.0,2026-01-26 17:43:19.366996
480,873,910,2024-11-05,0,229.835,0.0,2026-01-26 17:43:19.366996
482,1058,323,2025-07-01,0,338.17,0.0,2026-01-26 17:43:19.366996
512,213,722,2025-06-03,0,250.67,0.0,2026-01-26 17:43:19.366996
585,612,972,2024-10-26,0,312.86,0.0,2026-01-26 17:43:19.366996
600,836,220,2025-07-04,0,229.835,0.0,2026-01-26 17:43:19.366996
608,1118,468,2025-04-17,0,229.835,0.0,2026-01-26 17:43:19.366996
614,878,671,2025-10-26,0,27.97,0.0,2026-01-26 17:43:19.366996
645,994,312,2024-01-31,0,20.0,0.0,2026-01-26 17:43:19.366996
667,677,545,2024-05-19,0,399.42,0.0,2026-01-26 17:43:19.366996
675,1153,406,2024-09-01,0,426.45,0.0,2026-01-26 17:43:19.366996
720,886,542,2025-04-24,0,345.34,47.66,2026-01-26 17:43:19.366996
91,87,492,2024-09-08,0,65.22,10.49,2026-01-26 17:43:19.366996
754,105,607,2024-10-15,0,499.32,0.0,2026-01-26 17:43:19.366996
802,1117,137,2025-06-16,0,441.18,0.0,2026-01-26 17:43:19.366996
805,617,1001,2025-08-17,0,188.17,0.0,2026-01-26 17:43:19.366996
816,242,721,2025-07-02,0,145.85,0.0,2026-01-26 17:43:19.366996
819,141,604,2024-02-20,0,284.13,12.69,2026-01-26 17:43:19.366996
841,1196,1017,2024-04-18,0,371.58,0.0,2026-01-26 17:43:19.366996
852,848,828,2025-01-19,0,145.79,0.0,2026-01-26 17:43:19.366996
853,236,749,2024-10-19,0,295.62,0.0,2026-01-26 17:43:19.366996
854,866,1091,2025-05-10,0,5.19,0.0,2026-01-26 17:43:19.366996
877,675,461,2024-12-13,0,242.08,27.39,2026-01-26 17:43:19.366996
885,816,904,2025-08-16,0,229.835,0.0,2026-01-26 17:43:19.366996
892,134,1082,2024-09-14,0,417.78,42.11,2026-01-26 17:43:19.366996
896,1148,987,2024-12-05,0,172.42,20.05,2026-01-26 17:43:19.366996
924,804,752,2024-04-28,0,440.73,0.0,2026-01-26 17:43:19.366996
930,704,132,2025-06-28,0,473.98,32.24,2026-01-26 17:43:19.366996
969,106,1038,2025-03-19,0,491.73,0.0,2026-01-26 17:43:19.366996
970,139,829,2025-09-05,0,329.03,0.0,2026-01-26 17:43:19.366996
994,548,429,2024-06-11,0,102.61,0.0,2026-01-26 17:43:19.366996
998,696,988,2024-11-20,0,305.27,23.51,2026-01-26 17:43:19.366996
1009,544,1139,2025-03-29,0,72.15,0.0,2026-01-26 17:43:19.366996
1020,1027,528,2024-07-18,0,354.54,0.0,2026-01-26 17:43:19.366996
1023,864,123,2025-04-12,0,253.12,23.12,2026-01-26 17:43:19.366996
1052,709,450,2024-03-09,0,424.88,0.0,2026-01-26 17:43:19.366996
1086,847,288,2025-01-24,0,267.97,0.0,2026-01-26 17:43:19.366996
1117,649,1094,2025-05-26,0,26.78,48.88,2026-01-26 17:43:19.366996
1122,233,322,2024-03-31,0,284.74,0.0,2026-01-26 17:43:19.366996
1130,117,1119,2025-07-23,0,21.06,5.96,2026-01-26 17:43:19.366996
1151,127,563,2024-10-29,0,63.76,0.0,2026-01-26 17:43:19.366996
1165,932,851,2024-12-17,0,229.835,0.0,2026-01-26 17:43:19.366996
1167,735,843,2024-05-03,0,97.5,0.0,2026-01-26 17:43:19.366996
84,54,1059,2024-02-12,0,153.06,3.61,2026-01-26 17:43:19.366996
1190,857,678,2025-03-12,0,104.95,0.0,2026-01-26 17:43:19.366996
1210,198,876,2025-03-30,0,159.58,26.24,2026-01-26 17:43:19.366996
48,1193,1005,2024-11-11,0,219.82,0.0,2026-01-26 17:43:19.366996
1227,886,87,2024-09-09,0,179.37,0.0,2026-01-26 17:43:19.366996
1244,5,454,2024-08-02,0,272.56,0.0,2026-01-26 17:43:19.366996
1246,690,999,2025-12-09,0,356.27,0.0,2026-01-26 17:43:19.366996
1262,1045,652,2025-03-23,0,25.01,0.0,2026-01-26 17:43:19.366996
1302,827,1046,2024-03-06,0,52.69,0.0,2026-01-26 17:43:19.366996
1304,663,438,2026-01-11,0,256.5,0.0,2026-01-26 17:43:19.366996
1314,739,234,2025-01-13,0,153.52,0.0,2026-01-26 17:43:19.366996
1317,670,582,2024-08-04,0,116.33,0.0,2026-01-26 17:43:19.366996
1322,588,330,2025-10-01,0,216.51,0.0,2026-01-26 17:43:19.366996
1349,397,322,2025-08-28,0,20.0,0.0,2026-01-26 17:43:19.366996
1350,1083,346,2024-07-28,0,413.93,33.64,2026-01-26 17:43:19.366996
1352,1150,225,2025-11-21,0,7.11,0.0,2026-01-26 17:43:19.366996
1372,397,562,2024-06-22,0,223.06,0.0,2026-01-26 17:43:19.366996
1390,962,172,2025-12-02,0,210.11,0.0,2026-01-26 17:43:19.366996
1398,388,1026,2024-11-04,0,247.91,0.0,2026-01-26 17:43:19.366996
1400,413,492,2025-02-14,0,20.0,11.94,2026-01-26 17:43:19.366996
1407,1118,1031,2024-09-08,0,150.76,0.0,2026-01-26 17:43:19.366996
1434,831,91,2024-10-24,0,351.7,0.0,2026-01-26 17:43:19.366996
1435,809,29,2024-05-24,0,378.56,0.0,2026-01-26 17:43:19.366996
1436,926,1036,2026-01-14,0,343.06,28.73,2026-01-26 17:43:19.366996
1448,287,106,2024-09-02,0,138.15,0.0,2026-01-26 17:43:19.366996
1464,391,564,2024-01-27,0,345.89,0.0,2026-01-26 17:43:19.366996
1475,700,13,2024-01-30,0,14.77,0.0,2026-01-26 17:43:19.366996
1497,945,351,2025-07-11,0,270.47,34.74,2026-01-26 17:43:19.366996
1503,1179,10,2025-12-21,0,103.44,0.0,2026-01-26 17:43:19.366996
1519,249,172,2025-04-08,0,193.93,0.0,2026-01-26 17:43:19.366996
1568,1049,308,2025-03-04,0,209.37,0.0,2026-01-26 17:43:19.366996
1573,187,557,2024-01-28,0,479.19,0.0,2026-01-26 17:43:19.366996
1585,840,312,2025-11-10,0,397.99,0.0,2026-01-26 17:43:19.366996
1594,180,573,2024-11-24,0,338.88,0.0,2026-01-26 17:43:19.366996
1615,743,488,2025-05-30,0,278.02,0.0,2026-01-26 17:43:19.366996
1617,535,65,2025-05-29,0,170.24,0.0,2026-01-26 17:43:19.366996
1636,860,510,2024-06-20,0,35.7,32.19,2026-01-26 17:43:19.366996
1646,182,465,2025-08-02,0,162.92,0.0,2026-01-26 17:43:19.366996
1650,511,756,2025-03-29,0,13.96,0.0,2026-01-26 17:43:19.366996
1655,1035,790,2024-09-26,0,229.835,0.0,2026-01-26 17:43:19.366996
1666,70,768,2024-10-02,0,412.97,25.47,2026-01-26 17:43:19.366996
48,1069,370,2024-11-10,0,5.25,0.0,2026-01-26 17:43:19.366996
1712,36,533,2025-03-31,0,80.63,0.0,2026-01-26 17:43:19.366996
1722,455,876,2024-06-14,0,28.4,0.0,2026-01-26 17:43:19.366996
1742,973,149,2025-01-08,0,345.24,0.0,2026-01-26 17:43:19.366996
1765,137,1106,2025-01-23,0,420.08,0.0,2026-01-26 17:43:19.366996
1767,305,354,2025-03-07,0,342.55,0.0,2026-01-26 17:43:19.366996
1786,388,620,2024-04-11,0,441.43,0.0,2026-01-26 17:43:19.366996
1799,766,715,2025-04-04,0,166.96,0.0,2026-01-26 17:43:19.366996
1822,677,544,2025-02-03,0,344.57,0.0,2026-01-26 17:43:19.366996
1823,299,264,2025-04-29,0,464.43,0.0,2026-01-26 17:43:19.366996
1828,1177,326,2024-06-23,0,385.63,0.0,2026-01-26 17:43:19.366996
1850,414,312,2024-04-22,0,294.86,0.0,2026-01-26 17:43:19.366996
1885,1005,711,2024-03-24,0,301.32,0.0,2026-01-26 17:43:19.366996
1911,675,2,2025-04-27,0,364.52,0.0,2026-01-26 17:43:19.366996
1934,901,1145,2025-01-28,0,318.82,0.0,2026-01-26 17:43:19.366996
1971,645,405,2024-05-14,0,404.02,0.0,2026-01-26 17:43:19.366996
1977,118,2,2025-05-03,0,20.0,0.0,2026-01-26 17:43:19.366996
1981,179,548,2024-12-14,0,435.64,0.0,2026-01-26 17:43:19.366996
2032,1166,1058,2024-05-09,0,343.34,0.0,2026-01-26 17:43:19.366996
2034,946,205,2024-07-15,0,403.94,0.0,2026-01-26 17:43:19.366996
2035,567,575,2025-07-19,0,344.87,0.0,2026-01-26 17:43:19.366996
2038,797,490,2025-08-26,0,31.23,0.0,2026-01-26 17:43:19.366996
2049,297,459,2024-09-05,0,465.62,0.0,2026-01-26 17:43:19.366996
2052,134,259,2025-12-31,0,369.98,0.0,2026-01-26 17:43:19.366996
2060,968,267,2025-02-14,0,229.835,0.0,2026-01-26 17:43:19.366996
2072,655,511,2024-05-28,0,142.57,0.0,2026-01-26 17:43:19.366996
2074,11,159,2024-12-04,0,121.24,0.0,2026-01-26 17:43:19.366996
2121,215,342,2024-02-16,0,225.56,0.0,2026-01-26 17:43:19.366996
2132,153,441,2025-02-07,0,240.08,0.0,2026-01-26 17:43:19.366996
2152,166,688,2025-05-26,0,205.77,0.0,2026-01-26 17:43:19.366996
2161,533,682,2025-06-10,0,463.88,31.78,2026-01-26 17:43:19.366996
2166,617,380,2024-02-11,0,452.59,0.0,2026-01-26 17:43:19.366996
2209,800,1176,2024-12-05,0,258.99,43.28,2026-01-26 17:43:19.366996
2212,19,787,2025-12-05,0,117.41,0.0,2026-01-26 17:43:19.366996
2245,866,836,2025-07-29,0,432.02,0.0,2026-01-26 17:43:19.366996
2261,661,1172,2024-10-01,0,31.38,49.28,2026-01-26 17:43:19.366996
2290,350,488,2025-02-15,0,232.47,0.0,2026-01-26 17:43:19.366996
2298,100,386,2024-03-23,0,171.44,0.0,2026-01-26 17:43:19.366996
2311,1067,1051,2024-07-29,0,37.61,0.0,2026-01-26 17:43:19.366996
2328,300,79,2024-03-09,0,58.41,0.0,2026-01-26 17:43:19.366996
2347,890,236,2026-01-06,0,20.57,0.0,2026-01-26 17:43:19.366996
2350,1180,707,2025-11-18,0,180.35,0.0,2026-01-26 17:43:19.366996
2363,452,862,2024-12-15,0,415.81,0.0,2026-01-26 17:43:19.366996
2378,36,916,2024-10-22,0,134.06,0.0,2026-01-26 17:43:19.366996
2381,405,380,2025-05-26,0,241.49,0.0,2026-01-26 17:43:19.366996
2392,920,738,2024-12-07,0,432.68,0.0,2026-01-26 17:43:19.366996
2403,142,177,2024-05-15,0,424.35,43.43,2026-01-26 17:43:19.366996
2416,1011,621,2024-06-01,0,236.62,0.0,2026-01-26 17:43:19.366996
2433,17,450,2025-04-29,0,294.12,0.0,2026-01-26 17:43:19.366996
2436,176,937,2024-10-24,0,307.7,0.0,2026-01-26 17:43:19.366996
2437,1023,315,2025-04-23,0,453.81,22.47,2026-01-26 17:43:19.366996
38,400,1182,2024-02-13,0,296.4,0.0,2026-01-26 17:43:19.366996
2501,1141,1168,2025-11-25,0,90.4,16.19,2026-01-26 17:43:19.366996
2512,45,1046,2025-10-23,0,47.43,13.24,2026-01-26 17:43:19.366996
2548,148,483,2024-02-18,0,172.6,0.0,2026-01-26 17:43:19.366996
2586,571,229,2025-05-09,0,373.05,0.0,2026-01-26 17:43:19.366996
2587,477,733,2024-11-13,0,229.835,0.0,2026-01-26 17:43:19.366996
2595,882,247,2026-01-15,0,374.86,40.48,2026-01-26 17:43:19.366996
2608,607,690,2025-02-22,0,457.53,0.0,2026-01-26 17:43:19.366996
2620,624,495,2024-11-19,0,71.09,0.0,2026-01-26 17:43:19.366996
43,531,1190,2024-03-02,0,98.27,0.0,2026-01-26 17:43:19.366996
2643,819,485,2024-05-06,0,169.65,43.0,2026-01-26 17:43:19.366996
2650,882,840,2024-12-13,0,206.96,0.0,2026-01-26 17:43:19.366996
2652,920,696,2024-08-16,0,44.09,0.0,2026-01-26 17:43:19.366996
2662,674,674,2025-07-27,0,476.64,0.0,2026-01-26 17:43:19.366996
2705,446,593,2024-07-18,0,163.75,0.0,2026-01-26 17:43:19.366996
2718,1036,970,2025-10-06,0,415.38,0.0,2026-01-26 17:43:19.366996
2728,151,152,2024-10-15,0,228.65,20.9,2026-01-26 17:43:19.366996
2756,799,678,2026-01-20,0,133.59,0.0,2026-01-26 17:43:19.366996
2770,959,320,2024-05-23,0,413.59,0.0,2026-01-26 17:43:19.366996
2779,973,517,2024-06-24,0,135.33,0.0,2026-01-26 17:43:19.366996
2782,613,455,2024-06-10,0,229.835,0.0,2026-01-26 17:43:19.366996
2787,187,767,2024-06-29,0,344.11,42.64,2026-01-26 17:43:19.366996
2796,759,127,2025-07-04,0,228.27,4.59,2026-01-26 17:43:19.366996
140,952,448,2024-07-07,0,20.0,0.0,2026-01-26 17:43:19.366996
2816,266,976,2025-12-10,0,229.835,0.0,2026-01-26 17:43:19.366996
2819,1185,180,2026-01-15,0,296.23,0.0,2026-01-26 17:43:19.366996
2836,580,811,2025-06-04,0,150.7,0.0,2026-01-26 17:43:19.366996
2846,569,544,2024-12-13,0,458.8,0.0,2026-01-26 17:43:19.366996
2879,663,387,2024-03-17,0,258.06,0.0,2026-01-26 17:43:19.366996
