transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount,ingest_date
2897,310,13,2025-08-20,0,81.12,24.33,2026-01-26 17:43:19.366996
2918,731,949,2026-01-03,0,137.76,0.0,2026-01-26 17:43:19.366996
104,367,894,2025-01-12,0,20.0,0.0,2026-01-26 17:43:19.366996
2958,1043,1075,2025-08-27,0,109.81,0.0,2026-01-26 17:43:19.366996
2967,856,782,2024-11-07,0,276.73,0.0,2026-01-26 17:43:19.366996
2979,1127,107,2024-11-23,0,229.835,0.0,2026-01-26 17:43:19.366996
2980,988,884,2024-05-01,0,50.31,0.0,2026-01-26 17:43:19.366996
2989,576,406,2024-05-14,0,281.42,0.0,2026-01-26 17:43:19.366996
80,929,52,2024-06-07,0,129.14,0.0,2026-01-26 17:43:19.366996
65,1136,592,2024-02-08,0,169.16,0.0,2026-01-26 17:43:19.366996
3015,483,454,2025-09-24,0,21.77,0.0,2026-01-26 17:43:19.366996
3018,320,133,2024-11-17,0,142.72,0.0,2026-01-26 17:43:19.366996
3039,853,427,2024-11-29,0,394.89,0.0,2026-01-26 17:43:19.366996
3056,479,1090,2024-11-04,0,242.1,0.0,2026-01-26 17:43:19.366996
3059,75,131,2025-05-26,0,288.32,0.0,2026-01-26 17:43:19.366996
3060,1017,991,2025-07-08,0,302.03,0.0,2026-01-26 17:43:19.366996
3087,570,851,2024-06-01,0,46.0,0.0,2026-01-26 17:43:19.366996
3139,214,258,2025-09-18,0,229.835,0.0,2026-01-26 17:43:19.366996
3141,377,849,2025-06-13,0,296.19,0.0,2026-01-26 17:43:19.366996
3145,1185,1101,2025-10-04,0,195.57,0.0,2026-01-26 17:43:19.366996
3150,426,1000,2024-07-08,0,137.37,0.0,2026-01-26 17:43:19.366996
3154,167,1032,2025-11-23,0,498.11,0.0,2026-01-26 17:43:19.366996
3167,938,114,2025-11-27,0,69.67,0.0,2026-01-26 17:43:19.366996
3170,613,484,2024-05-23,0,284.71,0.0,2026-01-26 17:43:19.366996
3171,535,1185,2025-08-06,0,470.47,0.0,2026-01-26 17:43:19.366996
56,480,860,2025-01-22,0,20.0,0.0,2026-01-26 17:43:19.366996
3187,297,343,2024-07-23,0,361.41,0.0,2026-01-26 17:43:19.366996
3188,331,706,2024-04-15,0,153.41,0.0,2026-01-26 17:43:19.366996
3199,751,522,2025-10-29,0,158.06,18.67,2026-01-26 17:43:19.366996
3233,1165,958,2025-12-28,0,20.92,0.0,2026-01-26 17:43:19.366996
3238,494,887,2026-01-25,0,204.87,0.3,2026-01-26 17:43:19.366996
3250,121,376,2025-07-02,0,315.68,0.0,2026-01-26 17:43:19.366996
3271,243,356,2025-11-28,0,288.95,0.0,2026-01-26 17:43:19.366996
3277,224,962,2025-11-04,0,218.3,0.0,2026-01-26 17:43:19.366996
3288,1055,963,2025-05-17,0,379.13,0.0,2026-01-26 17:43:19.366996
3330,734,230,2024-01-30,0,129.48,12.71,2026-01-26 17:43:19.366996
3334,1148,3,2025-11-20,0,124.39,0.0,2026-01-26 17:43:19.366996
3341,172,918,2025-05-17,0,492.8,0.0,2026-01-26 17:43:19.366996
3345,754,469,2025-04-20,0,442.97,0.0,2026-01-26 17:43:19.366996
3349,857,244,2025-05-17,0,247.18,0.0,2026-01-26 17:43:19.366996
3373,1099,1083,2025-02-21,0,120.97,0.0,2026-01-26 17:43:19.366996
3385,269,124,2025-04-28,0,229.835,0.0,2026-01-26 17:43:19.366996
3398,1120,914,2024-12-20,0,56.64,6.89,2026-01-26 17:43:19.366996
3427,381,878,2025-05-01,0,105.12,0.0,2026-01-26 17:43:19.366996
3459,746,762,2025-09-11,0,71.99,0.0,2026-01-26 17:43:19.366996
3470,1063,963,2025-09-28,0,152.18,0.0,2026-01-26 17:43:19.366996
3493,1004,419,2025-12-23,0,275.81,49.89,2026-01-26 17:43:19.366996
3496,708,220,2025-07-16,0,20.0,0.0,2026-01-26 17:43:19.366996
3538,491,1079,2025-02-25,0,12.27,41.94,2026-01-26 17:43:19.366996
3548,991,190,2025-10-04,0,298.0,6.67,2026-01-26 17:43:19.366996
3568,293,318,2024-07-14,0,229.835,25.31,2026-01-26 17:43:19.366996
3576,1172,668,2024-02-05,0,265.69,0.0,2026-01-26 17:43:19.366996
3614,278,1012,2024-04-28,0,70.85,0.0,2026-01-26 17:43:19.366996
3618,1108,1027,2024-10-06,0,422.03,0.0,2026-01-26 17:43:19.366996
3621,543,533,2025-11-22,0,253.46,0.0,2026-01-26 17:43:19.366996
3641,716,144,2025-05-25,0,20.0,0.0,2026-01-26 17:43:19.366996
146,425,645,2025-12-30,0,20.0,0.0,2026-01-26 17:43:19.366996
3651,43,581,2024-09-22,0,259.82,0.0,2026-01-26 17:43:19.366996
3691,1195,328,2025-12-21,0,229.835,0.0,2026-01-26 17:43:19.366996
3694,1182,413,2024-01-28,0,71.89,49.97,2026-01-26 17:43:19.366996
3698,559,1172,2024-05-10,0,397.8,0.0,2026-01-26 17:43:19.366996
3709,1192,546,2025-11-03,0,414.02,0.0,2026-01-26 17:43:19.366996
192,610,1006,2025-08-10,0,371.28,0.0,2026-01-26 17:43:19.366996
3798,632,777,2025-06-23,0,229.835,0.0,2026-01-26 17:43:19.366996
3806,466,537,2025-12-01,0,399.68,0.0,2026-01-26 17:43:19.366996
3812,1132,587,2024-12-05,0,20.0,0.0,2026-01-26 17:43:19.366996
3818,743,121,2025-05-10,0,397.08,35.5,2026-01-26 17:43:19.366996
3820,986,461,2024-12-26,0,234.65,0.0,2026-01-26 17:43:19.366996
3822,194,381,2025-12-12,0,264.12,0.0,2026-01-26 17:43:19.366996
3859,1138,1016,2025-03-24,0,206.53,0.0,2026-01-26 17:43:19.366996
3860,686,441,2025-02-11,0,404.28,0.0,2026-01-26 17:43:19.366996
3880,926,913,2024-10-15,0,52.46,0.0,2026-01-26 17:43:19.366996
3882,1135,337,2024-06-30,0,318.75,0.0,2026-01-26 17:43:19.366996
3901,530,405,2024-09-27,0,340.02,28.57,2026-01-26 17:43:19.366996
3903,507,164,2025-01-04,0,111.79,0.0,2026-01-26 17:43:19.366996
3925,33,955,2025-11-06,0,24.91,0.0,2026-01-26 17:43:19.366996
3928,1054,214,2024-06-21,0,162.67,0.0,2026-01-26 17:43:19.366996
3939,100,128,2024-02-07,0,232.44,28.64,2026-01-26 17:43:19.366996
3951,188,1028,2025-12-14,0,237.6,0.0,2026-01-26 17:43:19.366996
3956,923,250,2025-03-30,0,186.2,0.0,2026-01-26 17:43:19.366996
3970,330,1109,2025-07-24,0,144.25,0.0,2026-01-26 17:43:19.366996
3976,1197,558,2024-03-17,0,97.24,0.0,2026-01-26 17:43:19.366996
4003,186,656,2026-01-12,0,307.66,0.0,2026-01-26 17:43:19.366996
4005,795,84,2024-04-26,0,130.17,0.0,2026-01-26 17:43:19.366996
4009,937,628,2025-08-19,0,6.51,0.0,2026-01-26 17:43:19.366996
4011,377,267,2024-09-26,0,205.55,0.0,2026-01-26 17:43:19.366996
4044,452,1165,2024-05-31,0,474.24,25.59,2026-01-26 17:43:19.366996
4048,656,656,2025-01-07,0,247.09,3.34,2026-01-26 17:43:19.366996
4084,327,764,2025-07-07,0,159.55,0.0,2026-01-26 17:43:19.366996
4092,655,1162,2025-11-01,0,110.35,0.0,2026-01-26 17:43:19.366996
4108,651,715,2025-03-12,0,168.84,19.62,2026-01-26 17:43:19.366996
4113,714,307,2024-09-02,0,229.835,0.0,2026-01-26 17:43:19.366996
4127,1047,728,2024-06-17,0,56.65,0.0,2026-01-26 17:43:19.366996
4162,164,150,2024-05-04,0,487.04,0.0,2026-01-26 17:43:19.366996
4226,841,809,2025-06-03,0,448.0,0.0,2026-01-26 17:43:19.366996
4239,983,1095,2025-03-28,0,345.83,0.0,2026-01-26 17:43:19.366996
4269,661,37,2025-03-28,0,330.73,3.25,2026-01-26 17:43:19.366996
4272,668,935,2024-11-24,0,467.77,0.0,2026-01-26 17:43:19.366996
4283,335,608,2024-07-19,0,336.72,0.0,2026-01-26 17:43:19.366996
4337,1021,448,2026-01-11,0,147.33,0.0,2026-01-26 17:43:19.366996
4341,431,1174,2024-06-03,0,100.44,0.0,2026-01-26 17:43:19.366996
4346,60,772,2024-06-05,0,214.96,0.0,2026-01-26 17:43:19.366996
4350,905,39,2025-01-17,0,412.91,0.0,2026-01-26 17:43:19.366996
4354,195,335,2024-02-23,0,318.42,0.0,2026-01-26 17:43:19.366996
4361,935,856,2024-03-20,0,419.09,0.0,2026-01-26 17:43:19.366996
4384,241,259,2025-01-10,0,255.84,0.0,2026-01-26 17:43:19.366996
4389,659,212,2025-09-24,0,225.77,0.0,2026-01-26 17:43:19.366996
4391,1194,1017,2025-05-19,0,229.835,0.0,2026-01-26 17:43:19.366996
4393,745,93,2024-08-23,0,371.56,0.0,2026-01-26 17:43:19.366996
4402,528,259,2025-05-08,0,249.05,0.0,2026-01-26 17:43:19.366996
4406,186,1133,2024-06-14,0,201.95,0.0,2026-01-26 17:43:19.366996
4412,905,929,2025-01-01,0,136.33,0.0,2026-01-26 17:43:19.366996
4421,740,819,2024-04-30,0,408.09,37.81,2026-01-26 17:43:19.366996
4423,462,382,2025-12-29,0,289.8,0.0,2026-01-26 17:43:19.366996
4427,507,527,2025-05-13,0,159.18,0.0,2026-01-26 17:43:19.366996
4443,939,541,2024-03-31,0,168.49,0.0,2026-01-26 17:43:19.366996
4445,604,258,2025-02-14,0,388.21,3.09,2026-01-26 17:43:19.366996
4447,468,692,2024-05-05,0,20.0,26.66,2026-01-26 17:43:19.366996
4451,773,86,2025-02-11,0,463.22,0.0,2026-01-26 17:43:19.366996
4452,738,1035,2025-06-13,0,329.98,32.09,2026-01-26 17:43:19.366996
4456,417,510,2024-03-11,0,338.88,18.65,2026-01-26 17:43:19.366996
4461,222,163,2024-07-09,0,162.55,0.0,2026-01-26 17:43:19.366996
4472,511,912,2025-04-03,0,427.67,0.0,2026-01-26 17:43:19.366996
4494,880,507,2024-05-06,0,32.58,0.0,2026-01-26 17:43:19.366996
4497,479,1063,2024-04-01,0,73.24,33.25,2026-01-26 17:43:19.366996
4520,350,141,2025-08-27,0,83.67,0.0,2026-01-26 17:43:19.366996
4526,839,955,2024-07-22,0,20.16,0.0,2026-01-26 17:43:19.366996
4545,816,760,2025-08-30,0,314.35,0.0,2026-01-26 17:43:19.366996
4559,1051,717,2024-05-02,0,148.61,0.0,2026-01-26 17:43:19.366996
4627,273,1104,2024-07-10,0,37.5,29.71,2026-01-26 17:43:19.366996
4650,430,754,2026-01-01,0,388.26,0.0,2026-01-26 17:43:19.366996
4705,332,433,2024-03-02,0,462.25,0.0,2026-01-26 17:43:19.366996
4720,293,1049,2024-11-01,0,427.58,0.0,2026-01-26 17:43:19.366996
89,51,1200,2025-01-02,0,51.01,0.0,2026-01-26 17:43:19.366996
4754,89,288,2025-07-07,0,466.73,0.0,2026-01-26 17:43:19.366996
4757,620,451,2024-05-04,0,424.72,0.0,2026-01-26 17:43:19.366996
4761,694,797,2025-03-17,0,215.62,5.41,2026-01-26 17:43:19.366996
62,245,44,2025-02-06,0,396.47,34.29,2026-01-26 17:43:19.366996
4797,603,70,2024-03-08,0,17.03,0.0,2026-01-26 17:43:19.366996
4847,979,814,2024-11-19,0,229.835,0.0,2026-01-26 17:43:19.366996
4868,175,295,2024-10-31,0,268.07,0.0,2026-01-26 17:43:19.366996
4880,730,589,2025-06-06,0,384.25,0.0,2026-01-26 17:43:19.366996
4885,557,801,2025-06-01,0,229.835,0.0,2026-01-26 17:43:19.366996
4900,610,177,2025-05-08,0,242.62,0.0,2026-01-26 17:43:19.366996
4918,896,694,2024-04-19,0,100.64,0.0,2026-01-26 17:43:19.366996
4944,666,942,2025-05-19,0,342.43,0.0,2026-01-26 17:43:19.366996
4947,265,657,2025-04-23,0,388.21,0.0,2026-01-26 17:43:19.366996
4956,1103,776,2024-11-07,0,334.1,0.0,2026-01-26 17:43:19.366996
4973,37,125,2026-01-21,0,48.43,0.0,2026-01-26 17:43:19.366996
4983,389,750,2025-08-14,0,162.3,3.83,2026-01-26 17:43:19.366996
4990,983,705,2024-08-18,0,494.1,37.92,2026-01-26 17:43:19.366996
4999,83,1022,2025-02-07,0,364.59,0.0,2026-01-26 17:43:19.366996
5004,1079,1049,2024-12-12,0,471.79,16.98,2026-01-26 17:43:19.366996
5024,1101,102,2024-04-04,0,297.2,0.0,2026-01-26 17:43:19.366996
5025,631,983,2025-06-10,0,445.86,0.0,2026-01-26 17:43:19.366996
5052,135,492,2026-01-24,0,255.75,41.66,2026-01-26 17:43:19.366996
5063,713,83,2025-05-11,0,82.01,30.5,2026-01-26 17:43:19.366996
5081,1097,304,2025-01-08,0,353.52,0.0,2026-01-26 17:43:19.366996
5130,466,899,2024-03-24,0,380.42,5.56,2026-01-26 17:43:19.366996
5140,549,1175,2024-09-05,0,285.2,0.0,2026-01-26 17:43:19.366996
5146,291,204,2025-01-10,0,229.835,0.0,2026-01-26 17:43:19.366996
5166,818,721,2025-05-22,0,301.06,44.26,2026-01-26 17:43:19.366996
5168,749,1092,2024-04-21,0,315.11,0.0,2026-01-26 17:43:19.366996
5191,65,186,2024-09-09,0,331.4,0.0,2026-01-26 17:43:19.366996
5217,404,818,2025-08-20,0,27.36,0.0,2026-01-26 17:43:19.366996
5238,699,1139,2025-06-25,0,20.0,0.0,2026-01-26 17:43:19.366996
5241,1047,64,2025-12-11,0,23.67,8.07,2026-01-26 17:43:19.366996
5252,541,639,2025-02-20,0,48.79,0.0,2026-01-26 17:43:19.366996
5261,933,677,2024-08-27,0,245.78,0.0,2026-01-26 17:43:19.366996
5271,1028,205,2025-05-24,0,418.27,39.83,2026-01-26 17:43:19.366996
5275,1152,754,2024-09-10,0,339.7,3.04,2026-01-26 17:43:19.366996
5277,107,64,2025-07-28,0,492.89,0.0,2026-01-26 17:43:19.366996
5282,708,109,2025-11-01,0,482.48,0.0,2026-01-26 17:43:19.366996
5311,564,679,2024-10-06,0,438.65,0.0,2026-01-26 17:43:19.366996
5312,522,815,2025-07-04,0,315.91,0.0,2026-01-26 17:43:19.366996
5324,1126,143,2025-05-23,0,202.26,0.0,2026-01-26 17:43:19.366996
5337,352,805,2025-08-30,0,451.35,0.0,2026-01-26 17:43:19.366996
5382,377,1161,2026-01-24,0,102.97,0.0,2026-01-26 17:43:19.366996
5385,252,625,2024-08-16,0,254.33,0.0,2026-01-26 17:43:19.366996
5391,299,55,2025-05-20,0,45.64,0.0,2026-01-26 17:43:19.366996
5404,806,15,2025-01-28,0,53.18,0.0,2026-01-26 17:43:19.366996
5412,364,1142,2024-03-20,0,397.57,0.0,2026-01-26 17:43:19.366996
5413,1182,938,2025-04-30,0,225.26,18.0,2026-01-26 17:43:19.366996
5430,229,1010,2025-12-11,0,230.51,0.0,2026-01-26 17:43:19.366996
5478,1041,899,2024-05-16,0,371.71,0.0,2026-01-26 17:43:19.366996
